"","Date","Month","Year","Landing Site","Data Collector","Group","Fishgear","# Boats","#Fishers","Family","Species","Length","Weight_kg","Weight_g","FishGroups","EnglishName","KiswahiliName","Bycatch","Price_KSHPerkg","FunGr_Diet","TrophLevel","SE_TrophLevel","Vulnerability","Lmat_cm","Lopt_cm","Linf_cm","SizeCategory","Diet","Mobility","Active","Schooling","Position","TempPrefMin_degC","TempPrefMean_degC","TempPrefMax_degC","Calcium_mgPer100g","Calicum_L95","Calcium_U95","Iron_mgPer100g","Iron_L95","Iron_U95","Omega3_gPer100g","Omega3_L95","Omega3_U95","Protein_gPer100g","Protein_L95","Protein_U95","VitaminA_ugPer100g","VitaminA_L95","VitaminA_U95","Selenium_ugPer100g","Selenium_L95","Selenium_U95","Zinc_mgPer100g","Zinc_L95","Zinc_U95","Source","Notes","Lopt_ratio","Lmat_ratio"
"827",2022-10-11,"October","2022","Kibuyuni","Roselyne Mwakio","3","Basket trap",1,1,"Siganidae","Siganus sutor",33,0.38,380,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.23002223327806,1.28187480265198
"828",2022-10-26,"October","2022","Shimoni","Roselyne Mwakio","1","Basket trap",1,3,"Siganidae","Siganus sutor",33.5,0.375,375,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.24865893378227,1.3012971481467
"829",2022-10-26,"October","2022","Shimoni","Roselyne Mwakio","1","Basket trap",1,3,"Siganidae","Siganus sutor",32.5,0.345,345,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.21138553277385,1.26245245715725
"830",2022-10-26,"October","2022","Shimoni","Roselyne Mwakio","1","Basket trap",1,3,"Siganidae","Siganus sutor",35,0.435,435,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.30456903529491,1.35956418463088
"831",2022-10-26,"October","2022","Shimoni","Roselyne Mwakio","1","Basket trap",1,3,"Siganidae","Siganus sutor",35.5,0.435,435,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.32320573579912,1.37898653012561
"832",2022-11-02,"November","2022","Wasini","Roselyne Mwakio","2","Basket trap",1,3,"Siganidae","Siganus sutor",31.5,0.318,318,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.17411213176542,1.22360776616779
"833",2022-11-02,"November","2022","Wasini","Roselyne Mwakio","2","Basket trap",1,3,"Siganidae","Siganus sutor",34.5,0.437,437,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.2859323347907,1.34014183913616
"834",2022-11-03,"November","2022","Mkwiro","Roselyne Mwakio","1","Basket trap",1,3,"Siganidae","Siganus sutor",24,0.168,168,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.894561624202225,0.932272583746891
"835",2022-11-03,"November","2022","Mkwiro","Roselyne Mwakio","1","Basket trap",1,3,"Siganidae","Siganus sutor",24,0.202,202,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.894561624202225,0.932272583746891
"836",2022-11-03,"November","2022","Mkwiro","Roselyne Mwakio","2","Basket trap",1,1,"Siganidae","Siganus sutor",30,0.367,367,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.11820203025278,1.16534072968361
"837",2022-11-03,"November","2022","Mkwiro","Roselyne Mwakio","2","Basket trap",1,1,"Siganidae","Siganus sutor",28,0.279,279,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.04365522823593,1.08765134770471
"838",2022-11-08,"November","2022","Kibuyuni","Roselyne Mwakio","1","Reef Net",1,4,"Siganidae","Siganus sutor",27,0.216,216,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.0063818272275,1.04880665671525
"839",2022-11-08,"November","2022","Kibuyuni","Roselyne Mwakio","1","Reef Net",1,4,"Siganidae","Siganus sutor",22,0.108,108,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.820014822185373,0.854583201767984
"840",2022-11-08,"November","2022","Kibuyuni","Roselyne Mwakio","1","Reef Net",1,4,"Siganidae","Siganus sutor",29,0.25,250,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.08092862924436,1.12649603869416
"841",2022-11-08,"November","2022","Kibuyuni","Roselyne Mwakio","1","Reef Net",1,4,"Siganidae","Siganus sutor",25.8,0.148,148,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.961653746017392,1.00219302752791
"842",2022-11-08,"November","2022","Kibuyuni","Roselyne Mwakio","1","Reef Net",1,4,"Siganidae","Siganus sutor",26,0.171,171,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.969108426219077,1.0099619657258
"843",2022-11-08,"November","2022","Kibuyuni","Roselyne Mwakio","1","Reef Net",1,4,"Siganidae","Siganus sutor",27,0.187,187,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.0063818272275,1.04880665671525
"844",2022-09-17,"September","2022","Vanga","Sofia Saidi","5","Reef seine",1,21,"Siganidae","Siganus sutor",22.1,0.116,116,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.823742162286216,0.858467670866929
"845",2022-09-17,"September","2022","Vanga","Sofia Saidi","5","Reef seine",1,21,"Siganidae","Siganus sutor",18.4,0.074,74,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.685830578555039,0.71474231420595
"846",2022-09-17,"September","2022","Vanga","Sofia Saidi","5","Reef seine",1,21,"Siganidae","Siganus sutor",14.4,0.041,41,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.536736974521335,0.559363550248135
"847",2022-09-17,"September","2022","Vanga","Sofia Saidi","6","Reef seine",1,18,"Siganidae","Siganus sutor",21.5,0.1,100,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.80137812168116,0.835160856273257
"848",2022-09-17,"September","2022","Vanga","Sofia Saidi","6","Reef seine",1,18,"Siganidae","Siganus sutor",21.7,0.105,105,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.808832801882845,0.842929794471147
"849",2022-09-19,"September","2022","Vanga","Sofia Saidi","4","Malema",1,2,"Siganidae","Siganus sutor",21.2,0.114,114,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.790196101378632,0.82350744897642
"850",2022-09-19,"September","2022","Vanga","Sofia Saidi","4","Malema",1,2,"Siganidae","Siganus sutor",25.6,0.181,181,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.954199065815707,0.994424089330017
"851",2022-09-19,"September","2022","Vanga","Sofia Saidi","4","Malema",1,2,"Siganidae","Siganus sutor",26.1,0.168,168,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.97283576631992,1.01384643482474
"852",2022-09-19,"September","2022","Vanga","Sofia Saidi","4","Malema",1,2,"Siganidae","Siganus sutor",30.2,0.286,286,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.12565671045447,1.1731096678815
"853",2022-09-19,"September","2022","Vanga","Sofia Saidi","4","Malema",1,2,"Siganidae","Siganus sutor",28.1,0.24,240,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",1.04738256833677,1.09153581680365
"854",2022-09-21,"September","2022","Vanga","Sofia Saidi","3","Malema",1,1,"Siganidae","Siganus sutor",22.4,0.115,115,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.834924182588743,0.870121078163765
"855",2022-09-21,"September","2022","Vanga","Sofia Saidi","3","Malema",1,1,"Siganidae","Siganus sutor",21.6,0.093,93,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.805105461782003,0.839045325372202
"856",2022-09-21,"September","2022","Vanga","Sofia Saidi","3","Malema",1,1,"Siganidae","Siganus sutor",21.5,0.086,86,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.80137812168116,0.835160856273257
"857",2022-09-21,"September","2022","Vanga","Sofia Saidi","3","Malema",1,1,"Siganidae","Siganus sutor",23.2,0.123,123,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.864742903395484,0.901196830955328
"858",2022-09-21,"September","2022","Vanga","Sofia Saidi","3","Malema",1,1,"Siganidae","Siganus sutor",19.1,0.076,76,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.711921959260938,0.741933597898567
"859",2022-09-21,"September","2022","Vanga","Sofia Saidi","3","Malema",1,1,"Siganidae","Siganus sutor",21.6,0.094,94,"Rabbitfishes","White-spotted rabbitfish","Tafi","No",200,"Browser",2,0,26.01,25.7435437,26.82878334,37.13182414,"S4","Herbivorous detritivorous","Mob","Day","LargeG","Bottom",24.6,27.5,28.9,43.7403885,18.461812,104.3888107,0.930038845,0.407040569,1.950882905,0.275352756,0.126218878,0.621167413,18.19867987,16.90819446,19.47318173,26.98228832,7.166828147,98.93713019,21.13821379,8.403902913,54.5032761,1.705612919,0.777727853,3.68883951,"Galligan","",0.805105461782003,0.839045325372202
